filename,animation_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,stroke_width,opacity,stroke_opacity,fill_r,fill_g,fill_b,stroke_r,stroke_g,stroke_b,rel_width,rel_height
L_Renz_09,9,-11.370422,-0.6988422,-5.2961164,5.0181365,1.5124454,2.0445144,-1.5314376,-4.2197905,-1.0235856,-2.2519732,1.652172,-0.2358229,0.90287125,-1.254113,0.59638166,0,1.0,1.0,65,166,42,0,0,0,0.2583727938011193,0.828630309927115
L_Renz_10,10,-1.5336971,1.4531381,-9.469579,1.4220451,1.762669,-0.18662047,-0.8446809,1.508597,1.4647456,1.74771,0.1170597,0.15885134,-0.9542808,-0.59648556,-0.8177153,0,1.0,1.0,65,166,42,0,0,0,0.7147995181552222,0.17324935667594768
L_Renz_10,1,-5.6464415,-9.660915,-2.3994548,-0.33096808,-0.84084743,0.9620087,1.6534826,-0.023718094,-0.1264762,0.08556143,0.79918385,0.16032185,0.020327993,-0.013071259,0.23572652,0,1.0,1.0,65,166,42,0,0,0,0.05105833763551883,0.11965385848082331
L_Renz_10,11,7.1072135,9.337319,-5.5314107,1.1797688,1.2250445,-1.1828369,-0.004060836,0.8914314,-1.5281752,1.1694247,0.15263183,0.65869504,-0.71304435,-0.62240267,-0.35360155,0,1.0,1.0,137,186,23,0,0,0,0.38332472896231257,0.11136570132381103
L_Renz_10,12,-8.749252,8.495714,6.374582,0.19187102,-1.1212811,2.6642888,2.687446,0.74200124,0.89412534,-0.78601605,0.27254134,0.04990331,-0.10199635,-0.32799453,0.43783477,0,1.0,1.0,0,99,40,0,0,0,0.11855102392015149,0.3029094405469891
L_Renz_10,13,-0.7050171,-0.73714536,4.957505,0.99840575,-3.442285,0.26862043,-0.2588187,0.31458437,-0.8907761,0.31267157,-0.18074317,0.55168426,-1.0330433,-0.14089274,0.06256868,0,1.0,1.0,0,99,40,0,0,0,0.104749612803304,0.30290944054698915
L_Renz_10,14,12.445758,1.5995338,3.3226933,0.7632964,-1.3054622,0.20650445,-0.37298465,1.5807191,-0.51268786,0.7312723,0.0193796,0.28867388,-0.029127328,-0.24484746,-0.50196606,0,1.0,1.0,0,99,40,0,0,0,0.11855102392015132,0.3029094405469891
L_Renz_10,15,13.2447815,12.480106,6.0056133,4.523208,-1.5713196,0.80913824,0.16826645,0.39839557,-0.520103,-0.36536935,-0.30790612,-0.062560454,0.8675135,-0.06498047,-0.49352017,0,1.0,1.0,0,99,40,0,0,0,0.11540182412665635,0.30290944054698915
L_Renz_10,2,1.6604224,-6.279048,-1.0980293,-2.948757,-0.3506126,1.354706,1.7751552,0.111163646,0.8426168,0.19789577,0.2328185,-0.24509192,-0.41375118,-0.32622683,0.029670842,0,1.0,1.0,65,166,42,0,0,0,0.04395112717260378,0.11965385848082331
L_Renz_10,3,-2.390801,-8.044866,-0.24923368,-0.8977792,-2.403004,-0.21944956,-0.25569686,0.01191198,0.24201822,0.06714293,-0.12553231,0.1991974,0.041427847,-0.01620802,0.1100434,0,1.0,1.0,65,166,42,0,0,0,0.04238513164687662,0.11965385848082331
L_Renz_10,4,7.1724396,-3.7306507,2.1698525,0.19283438,-2.5659707,-0.7086296,-0.039253507,-0.066131845,0.25978878,0.7034992,0.20958292,-0.08673368,-0.22237235,-0.015557794,0.15719067,0,1.0,1.0,65,166,42,0,0,0,0.038495955945620254,0.11968946974822829
L_Renz_10,5,2.1123917,-11.119949,0.9227277,0.10295686,-0.24576585,-0.16459915,-0.6267689,0.35404834,0.8094026,0.6497433,0.17956688,-0.13782188,0.37542462,-0.04976644,0.014496339,0,1.0,1.0,65,166,42,0,0,0,0.04395112717260349,0.11965385848082341
L_Renz_10,6,6.0847883,-7.0314612,-4.5249677,-2.5803409,0.6358545,0.8268835,0.90819067,0.98319685,0.4976081,-0.93490344,0.7843263,0.30181262,-0.09069794,0.35691905,0.08854628,0,1.0,1.0,65,166,42,0,0,0,0.04281535019790049,0.11965385848082392
L_Renz_10,7,12.519198,5.223851,-1.3482019,0.39557302,-1.5588939,0.503584,2.3473234,-0.010568649,-0.3101868,0.024244735,0.67032737,0.20371747,-0.22041982,-0.084812276,0.15310015,0,1.0,1.0,65,166,42,0,0,0,0.05105833763551883,0.11965385848082331
L_Renz_10,8,15.906101,4.537916,-0.20806424,1.255964,-0.24478154,-0.5303177,0.2342098,1.2869066,-1.0082303,0.29924116,0.13868524,0.17476308,0.33158532,0.046231143,-0.10421176,0,1.0,1.0,65,166,42,0,0,0,0.04395115535464997,0.12154125565328869
L_Renz_10,9,-3.4526265,6.023188,-7.1118026,7.665286,2.553216,3.9841359,-3.0678587,0.060560863,4.304945,3.478783,1.1074077,1.1013881,-0.018403457,-0.1749778,-0.365687,0,1.0,1.0,0,99,40,0,0,0,0.9756152125279643,0.26180259418832297
L_Sonja_1,1,-6.0928407,-3.8177338,5.4790235,0.27735963,-2.6547036,-0.70927536,0.2401113,0.050365776,0.008842044,0.5855333,0.55364823,-0.35134822,-0.2789141,-0.042811085,-0.06626049,0,1.0,1.0,255,255,255,0,0,0,0.02469440671687858,0.09338036937123885
L_Sonja_1,10,-4.0983024,0.8888575,-10.563566,11.579923,0.5346383,4.491749,-2.361437,0.39234063,3.31419,1.9324932,0.8091995,-0.059697337,-0.805822,0.088549934,-0.18444303,0,1.0,1.0,155,50,50,0,0,0,1.0,1.0
L_Sonja_1,2,3.4089038,-6.6383057,-2.2116182,-1.8969163,-1.0964143,0.30641085,1.0844729,0.060039725,0.15783215,-0.20087929,0.9518515,0.14249691,-0.21712035,-0.7607482,0.36526713,0,1.0,1.0,255,255,255,0,0,0,0.027834124142310342,0.09338036937123885
L_Sonja_1,3,2.3144877,-4.2991734,-4.951122,-1.33986,-1.8732605,-0.93497384,-0.21224657,-1.1206163,0.4153609,-0.31537512,-0.5480862,0.17185636,-0.024807965,0.08270386,0.23755907,0,1.0,1.0,255,255,255,0,0,0,0.00409221597022559,0.09338036937123885
L_Sonja_1,4,-5.0073605,-0.65127516,2.9614735,-2.8324203,-0.15998447,1.2603326,2.139839,-0.2705366,0.34475163,0.6392087,1.0297159,-0.25092256,-0.27371672,-0.6142947,0.06704666,0,1.0,1.0,255,255,255,0,0,0,0.02053163529889049,0.09395102718406316
L_Sonja_1,5,6.884036,5.5010805,2.1636572,-2.5556116,1.7121224,2.1000733,3.606998,0.2944327,0.34879437,0.15090007,0.24862134,-0.3143808,-0.3885277,-0.2719004,-0.13243255,0,1.0,1.0,255,255,255,0,0,0,0.03201453442223924,0.10468976966175544
L_Sonja_1,6,9.328665,2.388237,5.8236017,-0.33566993,-1.4098526,-0.5358906,-0.35093704,-1.0388358,0.83788556,0.46956426,0.20066957,-0.37443966,0.4649383,0.02907907,-0.14630671,0,1.0,1.0,255,255,255,0,0,0,0.025100100541513095,0.09343224735422283
L_Sonja_1,7,10.899004,0.5909974,-1.4024508,-1.1434815,-1.4915266,0.07643368,1.5094827,0.2867998,-0.0813922,-0.23198895,0.90899146,0.24443328,-0.35351384,-0.7668175,0.3543888,0,1.0,1.0,255,255,255,0,0,0,0.027851763004250903,0.09338036937123885
L_Sonja_1,8,10.383966,-0.5324325,-6.053812,-0.042424038,-1.686166,-1.2535769,0.17424746,-0.74913377,0.16450192,-0.39572054,-0.66451216,0.2921463,-0.055268906,0.031985175,0.12145094,0,1.0,1.0,255,255,255,0,0,0,0.00409221597022559,0.09338036937123885
L_Sonja_1,9,8.683513,-1.591306,-2.7007148,-0.87863284,-2.6461773,-1.0793488,0.2685039,-0.30225635,-0.09269221,-0.49491876,-0.7352748,0.79915696,0.0131088495,-0.13851562,0.2863907,0,1.0,1.0,255,255,255,0,0,0,0.01562803167939607,0.09338036937123885
L_Sonja_2,1,0.951042,2.2162235,6.7569857,-0.3531297,-3.2197952,-0.9278862,0.23384531,-0.25700253,0.5089778,0.6293696,0.120322414,-0.12077822,0.17121224,0.02515531,0.22158821,0,1.0,1.0,255,255,255,0,0,0,0.02469440671687858,0.09338036937123885
L_Sonja_2,10,-1.6557968,3.6211555,-10.071127,11.37704,0.36591324,4.610897,-2.4365604,0.35207283,3.5426745,2.121185,0.8826677,0.14968893,-0.87651616,0.048335318,-0.18593459,0,1.0,1.0,184,77,31,0,0,0,1.0,1.0
L_Sonja_2,2,-1.1251612,-1.231701,1.549326,-2.4787958,-1.8507693,0.57813644,1.4017341,-0.19817829,-0.041411225,-0.14940144,1.2923201,0.24576432,-0.5075768,-0.7657229,0.3397166,0,1.0,1.0,255,255,255,0,0,0,0.027834124142310342,0.09338036937123885
L_Sonja_2,3,-2.5556304,-3.1083133,-2.9615672,-1.4501656,-2.2275903,-0.9280984,0.026562434,-0.9869847,0.1704519,-0.38651696,-0.38975534,0.27757654,-0.007137218,0.1491749,0.32952827,0,1.0,1.0,255,255,255,0,0,0,0.00409221597022559,0.09338036937123885
L_Sonja_2,4,4.005025,5.5197115,3.149599,-2.6474404,-0.4338549,0.90807784,2.2176688,-0.3871743,0.5204738,0.8579088,0.61984146,-0.032682028,-0.054728493,-0.65925545,0.083420224,0,1.0,1.0,255,255,255,0,0,0,0.02053163529889049,0.09395102718406316
L_Sonja_2,5,5.166335,-1.4007016,-0.1767332,-3.17787,2.240934,2.2386065,3.234717,0.14320877,0.38364312,0.27655327,0.24516867,-0.37449622,-0.5276484,-0.23187472,-0.092069715,0,1.0,1.0,255,255,255,0,0,0,0.03201453442223924,0.10468976966175544
L_Sonja_2,6,6.316699,4.5420914,7.677702,-0.27994606,-1.7139071,-0.32523587,-0.46500534,-1.1318939,1.1365823,0.4654457,-0.15873316,-0.12619989,0.7410489,-0.0024634288,-0.16626658,0,1.0,1.0,255,255,255,0,0,0,0.025100100541513095,0.09343224735422283
L_Sonja_2,7,8.65981,5.006593,1.1101949,-1.1704202,-2.0330744,0.36494514,1.6667073,0.0015601917,-0.09733602,-0.21015379,1.0372162,0.3091004,-0.4536306,-0.6532978,0.33366674,0,1.0,1.0,255,255,255,0,0,0,0.027851763004250903,0.09338036937123885
L_Sonja_2,8,10.385182,2.7065635,-4.7556257,-0.056414936,-1.9991068,-1.1024766,0.21886612,-0.791372,0.18957978,-0.45765656,-0.6196141,0.30852947,-0.034846485,0.096930176,0.12986575,0,1.0,1.0,255,255,255,0,0,0,0.00409221597022559,0.09338036937123885
L_Sonja_2,9,1.3250991,-2.23277,-0.6819392,-1.7119846,-2.9883337,-0.70594585,0.0584019,-0.7262716,-0.046786226,-0.49362236,-0.55130416,0.7776034,-0.03747592,-0.08646551,0.36967286,0,1.0,1.0,255,255,255,0,0,0,0.01562803167939607,0.09338036937123885
L_Sonja_3,1,-6.3703485,3.3183918,6.8599515,-1.6521226,2.6262648,2.2527916,4.4666266,0.047142312,0.3528889,0.7291309,-0.9362124,-0.25179484,-0.12656768,-0.25095823,0.115848675,0,1.0,1.0,198,199,200,0,0,0,0.05662074682941461,0.09977657572906866
L_Sonja_3,12,17.2788,6.9334736,4.1085777,3.2924275,4.0066695,0.26579374,3.816187,0.56873584,0.3258323,-0.56023383,0.16346373,-0.0960719,-0.37349185,-0.62871563,0.31870344,0,1.0,1.0,198,199,200,0,0,0,0.05773199513167444,0.08460724365004763
L_Sonja_3,13,-3.1057136,-0.096259266,6.741739,-0.17400813,-3.0625074,-0.8878536,0.21635884,-0.34518355,0.27427766,0.65691143,0.3728593,-0.33500528,-0.026530718,0.032810207,0.080083065,0,1.0,1.0,255,255,255,0,0,0,0.019208720653343475,0.0965428033866415
L_Sonja_3,14,-5.945967,-4.415998,0.042614505,-1.3699341,-1.934021,0.7660342,2.7653236,-0.33857676,0.016458696,-0.129765,0.62703127,0.20315601,-0.236916,0.21333794,0.22663467,0,1.0,1.0,255,255,255,0,0,0,0.024853156474344308,0.09654280338664159
L_Sonja_3,15,-7.1508017,0.38959518,-0.65093666,-0.9316979,-2.4287572,-0.96930844,0.392977,-0.68843925,0.13490543,-0.44578493,-0.2523729,0.16149409,-0.16487353,0.14015116,0.30420133,0,1.0,1.0,255,255,255,0,0,0,0.005309297444128914,0.0965428033866415
L_Sonja_3,16,-10.692095,-2.1438901,4.3523216,-0.6230388,0.131111,1.5578458,3.466222,-0.22559221,0.29198605,0.35487977,0.4363248,-0.41318816,-0.45684597,-0.41034225,-0.18643856,0,1.0,1.0,255,255,255,0,0,0,0.019032332033937158,0.09660159924741285
L_Sonja_3,17,-4.9106226,-5.695716,0.55049205,-2.487965,1.7327992,2.3251584,3.2207649,0.25957614,0.634607,0.040063698,0.5086666,-0.46468523,-0.43343017,-0.4364271,0.1307324,0,1.0,1.0,255,255,255,0,0,0,0.02414760199671917,0.0993650047036689
L_Sonja_3,18,-1.785215,-10.63908,0.9017347,0.56403863,-1.5187478,-0.5690484,-0.13420284,0.35742226,0.18841285,0.7451471,0.44747725,-0.15020202,0.041718103,0.025779288,0.15113816,0,1.0,1.0,255,255,255,0,0,0,0.020849134813821852,0.09654280338664167
L_Sonja_3,19,5.730878,-2.5388799,-2.0909624,-1.6044843,-1.788758,0.4231587,2.5211418,-0.5609959,0.38021517,0.0826268,0.32881778,0.3387554,-0.2564717,0.11450817,0.23142016,0,1.0,1.0,255,255,255,0,0,0,0.024853156474344332,0.09654280338664159
L_Sonja_3,2,-5.071333,-9.67534,4.5557733,1.3498853,2.9232872,-1.7080444,-2.5616539,1.5433681,0.40786776,-3.0340216,2.5146399,0.9722068,0.09295107,1.1416407,-0.6140508,0,1.0,1.0,198,199,200,0,0,0,0.05041186742631383,0.18144402634054635
L_Sonja_3,20,5.0340047,-2.0371172,-4.6987405,-1.3483633,-1.9824834,-1.0975764,-0.098966666,-1.0609586,0.50000685,-0.221715,-0.5391716,0.25488165,-0.06288701,0.040865704,0.23609523,0,1.0,1.0,255,255,255,0,0,0,0.005309297444128889,0.0965428033866415
L_Sonja_3,21,-3.4063683,1.6676161,2.267367,-1.262909,-3.28235,-0.93959236,0.4479931,-0.66515607,-0.2384363,-0.405157,-0.28583962,0.632082,-0.23959392,-0.060564622,0.45576066,0,1.0,1.0,255,255,255,0,0,0,0.01485192175400846,0.09654280338664167
L_Sonja_3,22,-3.824497,2.7962773,-10.373206,12.495745,0.9268462,4.4865885,-2.3044603,0.72751534,3.5085185,2.384114,1.063684,0.09626197,-0.8056061,0.04146864,-0.326834,0,1.0,1.0,155,50,50,0,0,0,1.0,1.0
L_Sonja_3,5,-2.5404963,-5.813815,6.302969,-0.51990515,2.459884,1.379587,4.3126307,-0.91989046,0.12830593,0.13841249,-0.2152573,0.317003,-0.37356257,-0.7943747,0.040845063,0,1.0,1.0,198,199,200,0,0,0,0.045508263806819556,0.10036453433678315
L_Sonja_3,6,3.3969269,-8.729472,8.321208,3.7057607,4.760652,-2.0313444,0.112543054,-2.6401508,0.9434975,-2.1651235,-0.95818645,0.47575396,-1.1001979,0.5307372,0.6793568,0,1.0,1.0,198,199,200,0,0,0,0.08202070802391866,0.09554327375352782
L_Sonja_3,7,7.3225226,-1.3672869,8.922586,0.10630669,2.7903616,-0.30926445,-1.4985769,-1.3754627,0.7544776,-0.49866074,-0.46890652,-0.47721153,-0.24991837,0.62215376,0.39109004,0,1.0,1.0,198,199,200,0,0,0,0.05732630130703997,0.09801269990592645
L_Sonja_3,9,6.96529,-2.7538402,0.94831294,-2.5326645,3.2305899,2.0106776,3.9334018,-0.56917316,0.4265882,0.98639244,-1.2028005,-0.1987764,-0.34703338,-0.11539257,-0.051020928,0,1.0,1.0,198,199,200,0,0,0,0.05662074682941471,0.09977657572906866
L_Sonja_4,1,-9.182266,-1.8423066,7.6707187,-1.3597212,1.9505051,1.322131,1.143637,1.2327186,-0.93519425,-0.20409338,1.6135992,0.23954841,0.38888735,-0.30118126,0.067483045,0,1.0,1.0,255,255,255,0,0,0,0.061506711586968674,0.15293629383689625
L_Sonja_4,11,12.941892,9.071871,3.781106,2.5304646,2.202035,-1.6323844,-1.0700428,1.7819625,-0.0015934771,-2.6226566,2.9864695,-0.15382114,-0.034729905,0.122818254,-0.38790727,0,1.0,1.0,255,255,255,0,0,0,0.10869066727814763,0.38908487238016226
L_Sonja_4,13,5.506285,-7.4535856,0.7275084,0.0139926635,-1.9985579,-0.91485476,0.02097224,0.2622229,0.19371444,0.7163198,0.30826828,-0.42869425,-0.02873553,-0.011818978,0.20529632,0,1.0,1.0,255,255,255,0,0,0,0.019773164235443494,0.09659680431624822
L_Sonja_4,12,10.069829,4.9454093,6.555071,1.1042205,3.2507792,1.4315125,5.037377,-1.642786,0.49618638,-0.21434513,-0.96115255,-0.04141554,-0.4987028,-1.216206,0.32189006,0,1.0,1.0,255,255,255,0,0,0,0.07216058419910752,0.15298817181987984
L_Sonja_4,14,-2.9289439,-3.4010365,-0.06356316,-1.7670275,-2.0611675,0.7249964,2.6515594,-0.6202667,0.076732166,-0.002189661,0.64479524,0.2729435,-0.2358787,0.305554,0.21980771,0,1.0,1.0,255,255,255,0,0,0,0.02624662656765385,0.09659680431624822
L_Sonja_4,15,-3.1956317,-5.6408486,-4.057647,-1.0449557,-1.8901724,-0.8327206,-0.058450755,-0.9571954,0.09799728,-0.40278554,-0.41284657,0.20788139,0.11652453,0.18036424,0.29172182,0,1.0,1.0,255,255,255,0,0,0,0.004145132556047474,0.09659680431624822
L_Sonja_4,16,2.1771734,-9.323792,-1.1357203,-1.6546266,0.7277478,1.224542,2.6646147,-0.14653848,0.9144554,0.7130475,-0.08959686,-0.43309084,-0.22233714,-0.2062247,0.13722982,0,1.0,1.0,255,255,255,0,0,0,0.0194733035824528,0.09659680431624836
L_Sonja_4,17,3.7089725,4.337558,2.835653,-2.7465596,1.1229665,2.1969497,3.5226958,0.007004921,0.8352567,0.17409253,0.36024716,-0.54366827,-0.4887162,-0.72466534,0.058787946,0,1.0,1.0,255,255,255,0,0,0,0.0252588502989788,0.09851628968665734
L_Sonja_4,18,3.371785,-0.123310596,5.255815,-0.5072305,-3.0191092,-0.78440225,0.045167908,-0.44665778,0.59347594,0.6280076,0.103238046,-0.0025408762,0.054534554,-0.019924868,0.17347425,0,1.0,1.0,255,255,255,0,0,0,0.021537050429506353,0.09659680431624822
L_Sonja_4,19,10.023501,1.0121865,-2.077844,-0.7580806,-1.8910393,0.32886118,2.7265728,-0.43997478,0.15231055,-0.024264416,0.19090044,0.3420201,-0.21232353,0.28881377,0.1104325,0,1.0,1.0,255,255,255,0,0,0,0.026228987705713237,0.09659680431624822
L_Sonja_4,20,1.7105246,-5.1987553,-5.1103525,-1.2161081,-1.7626098,-1.1086581,-0.08094742,-0.9918356,0.21219075,-0.31469756,-0.51082253,0.23652953,0.01611538,0.07217577,0.25786144,0,1.0,1.0,255,255,255,0,0,0,0.004145132556047524,0.09659680431624822
L_Sonja_4,21,5.518289,-6.4989543,-3.9575095,-0.91273314,-2.219081,-1.010837,0.12248863,-0.25417787,-0.11905518,-0.56224936,-0.7231282,0.4860673,0.14777209,-0.07674819,0.32997426,0,1.0,1.0,255,255,255,0,0,0,0.014922477201771008,0.09659680431624822
L_Sonja_4,2,-6.069519,3.2095447,7.513319,-0.52908504,1.0365587,-1.0810349,-2.3855224,1.3877968,0.03232287,-2.1871402,2.995169,0.5219071,0.6357355,0.3495763,-0.079554625,0,1.0,1.0,255,255,255,0,0,0,0.04136313125077183,0.2142560697240092
L_Sonja_4,22,0.36107007,5.282604,-10.8853445,13.154221,0.72973824,4.765071,-2.2077444,0.65985245,3.2418175,2.0535066,0.9354641,0.29550672,-0.74750966,-0.03224063,-0.34322006,0,1.0,1.0,184,77,31,0,0,0,1.0,1.0
L_Sonja_4,3,4.0870357,-1.5748613,4.791712,-0.022036552,2.865877,3.256397,4.770837,-1.6478083,0.43641067,1.1636087,-0.5215808,-1.8734459,-1.4139323,-0.44364753,0.38834465,0,1.0,1.0,255,255,255,0,0,0,0.13663062459210146,0.42664453206059416
L_Sonja_4,5,2.8659916,-0.7204742,3.472286,-2.9071128,2.3533945,2.2129066,3.1292295,-1.1366496,-0.51494485,0.8422143,-0.4309157,-0.095863886,-0.2342746,-0.519277,0.31160632,0,1.0,1.0,255,255,255,0,0,0,0.05344575168010163,0.15293629383689594
L_Sonja_4,4,-4.5564365,-8.975299,3.6032407,0.7112729,3.240276,3.0447035,4.638824,-1.1709597,0.92687106,0.5648125,-0.62428176,-1.3313152,-0.778284,-1.1544727,0.30148,0,1.0,1.0,255,255,255,0,0,0,0.13663062459210146,0.42664453206059416
L_Sonja_4,6,-2.1039786,-2.949678,13.3496475,4.386234,3.1594837,-1.397811,0.43061948,-2.3582077,1.8112639,-1.6379182,-0.85092247,-0.06467616,-0.8194635,0.09613362,0.20928252,0,1.0,1.0,255,255,255,0,0,0,0.06886211701621046,0.1508611745175349
L_Sonja_5,0,-12.101607,-1.8499522,3.7423182,-1.6857231,0.2708511,0.8549617,-0.43644983,1.0075271,-1.3499035,-1.3204808,-0.52254087,-0.10670815,0.555497,-0.089959696,0.018587504,0,1.0,1.0,255,255,255,0,0,0,0.03754046546499502,0.2730056335767518
L_Sonja_4,9,14.565539,2.4937062,2.7048485,-0.86777085,2.6245189,0.774999,0.973165,1.2230841,-0.70974094,-0.26289624,0.99324703,0.31492162,-0.07662946,-0.010475512,0.13787386,0,1.0,1.0,255,255,255,0,0,0,0.061506711586968826,0.15293629383689625
L_Sonja_4,8,10.482665,-2.8504522,3.506075,2.64888,4.1093764,2.9673903,3.130999,-0.004346095,-0.18252729,-1.167871,0.82020074,-0.2742108,-0.40161017,1.3490903,0.9590271,0,1.0,1.0,255,255,255,0,0,0,0.16227752985377364,0.45678564017430995
L_Sonja_5,1,-4.680679,2.6153765,3.316219,-4.048962,0.9506151,1.6225485,1.1578999,0.48582035,0.011048416,-0.028892774,0.46815512,0.28883687,-0.1085494,-0.14897403,0.3500204,0,1.0,1.0,255,255,255,0,0,0,0.042203142445949596,0.14074753069385185
L_Sonja_5,10,10.692409,-2.2950838,6.0018635,-0.43574065,3.1243691,-1.3940659,-0.7786521,-0.15495451,-0.15932016,-0.39722803,-0.4508079,0.36544266,-0.7716125,0.3899827,0.21634953,0,1.0,1.0,255,255,255,0,0,0,0.0477836769971606,0.1662158984007526
L_Sonja_5,11,12.552137,5.485228,2.595896,-1.9793584,1.1697432,0.20269608,-0.53982425,0.93654066,-0.9558889,-0.88604903,-0.48990312,0.0650467,0.16956258,0.13087586,0.03470753,0,1.0,1.0,255,255,255,0,0,0,0.027953963532390942,0.22540015279231365
L_Sonja_5,13,-2.5427482,-9.177169,1.9712163,0.2374194,-1.8819298,-0.60479456,-0.090651594,0.2761659,0.0574665,0.7490796,0.5049954,-0.2685747,-0.068031654,0.06033068,0.15851694,0,1.0,1.0,255,255,255,0,0,0,0.023547880690737825,0.10259877704609596
L_Sonja_5,12,16.112864,10.284481,4.3739676,2.1392744,2.2015047,-0.104634106,0.07087101,1.674454,-0.042784628,-0.60939974,-0.36778137,-0.0317271,0.51815605,0.43780643,0.13430944,0,1.0,1.0,255,255,255,0,0,0,0.04644647105004344,0.1588076199435559
L_Sonja_5,15,3.1226482,-5.121819,-5.5200195,-1.1184282,-1.7070754,-1.1782407,-0.066050686,-0.94447535,0.20735738,-0.30475006,-0.5488725,0.22712475,0.011749298,0.0517627,0.24817169,0,1.0,1.0,255,255,255,0,0,0,0.004409715485156898,0.10259877704609596
L_Sonja_5,14,-0.25314152,-7.3831315,-3.5152454,-1.0919487,-0.96420693,0.64003325,3.0473244,-0.6352426,0.4964672,0.42335114,0.08417277,0.19921921,-0.010209636,0.38972372,0.17251328,0,1.0,1.0,255,255,255,0,0,0,0.0308150918102764,0.10259877704609596
L_Sonja_5,16,-2.4002094,-7.010337,1.0953834,-2.4151406,0.18868263,1.3639177,2.6699915,-0.328658,0.7885417,0.6135445,0.1096809,-0.35177186,-0.3920615,-0.291236,0.03566712,0,1.0,1.0,255,255,255,0,0,0,0.021978021978021994,0.10259877704609596
L_Sonja_5,17,-3.1757953,0.5679985,3.1272852,-2.8710856,1.1768457,2.4542124,3.400405,0.03784114,0.7255209,0.15007798,0.625519,-0.5012418,-0.52412724,-0.5413851,0.01778817,0,1.0,1.0,255,255,255,0,0,0,0.026775792425872698,0.10618532455315138
L_Sonja_5,19,10.768832,-2.041173,-4.587636,-0.116582766,-1.0121758,0.19910006,3.370921,-0.43222883,0.36340085,0.45012864,-0.23775737,0.2383396,-0.101734444,0.45518506,0.03986436,0,1.0,1.0,255,255,255,0,0,0,0.03077981408639513,0.10259877704609596
L_Sonja_5,18,6.316117,-8.03139,0.12826408,0.35038504,-1.7833099,-0.87041974,-0.0099699795,0.20383798,0.40705284,0.71501017,0.26192537,-0.30580524,0.11922451,-0.08349305,0.046556976,0,1.0,1.0,255,255,255,0,0,0,0.024077046548956624,0.10259877704609596
L_Sonja_5,20,10.612786,2.223246,-4.9673557,-0.022110483,-1.9073476,-1.2319559,0.2808413,-0.6802862,0.18443818,-0.39811242,-0.60433125,0.35338354,-0.032426126,0.09534688,0.15803386,0,1.0,1.0,255,255,255,0,0,0,0.004409715485156898,0.10259877704609596
L_Sonja_5,2,-9.453426,-3.9416213,1.7008833,-2.528131,0.705413,0.16611595,-0.7557924,0.46019202,-0.5771213,-0.2953225,-0.37571433,0.59877145,0.1853059,0.035481542,0.1748982,0,1.0,1.0,255,255,255,0,0,0,0.015957111310867335,0.14628283341939022
L_Sonja_5,22,-3.5553334,6.2326684,-9.203335,12.839538,0.7598723,4.574668,-2.220176,0.6037739,3.4921887,2.28188,1.048482,0.20262815,-0.76322407,0.07129891,-0.31830084,0,1.0,1.0,184,77,31,0,0,0,1.0,1.0
L_Sonja_5,21,12.015793,5.826043,-1.2815145,0.7959371,-2.771698,-0.97302395,0.7352969,0.19301909,-0.27045563,-0.66714436,-0.5774511,0.74310935,0.06432254,-0.0014632778,0.19640051,0,1.0,1.0,255,255,255,0,0,0,0.01728608470181506,0.10259877704609596
L_Sonja_5,3,1.8321837,-6.9010754,4.368213,-2.3471184,2.0676358,0.19778039,-1.5835023,0.47099426,-0.5637569,0.32631576,-0.09076754,-0.096573815,0.046956107,0.17919084,0.20792253,0,1.0,1.0,255,255,255,0,0,0,0.04438628201579327,0.1787935690777361
L_Sonja_5,4,6.145501,-3.3668818,4.8772273,-2.668953,2.0911098,0.059963796,-1.4405197,0.47086722,-0.6007893,0.24704172,-0.089934446,-0.090211004,0.07308124,0.20702554,0.26876628,0,1.0,1.0,255,255,255,0,0,0,0.04438628201579327,0.1787935690777361
L_Sonja_5,5,-3.5033665,-3.4749753,9.583548,-0.59953606,2.417151,-0.36171797,-1.1897007,-0.5504154,-0.47298145,-0.13058297,-0.31752083,0.027677635,-0.42356738,0.17424874,0.04353071,0,1.0,1.0,255,255,255,0,0,0,0.03864219351660486,0.14972949464686067
L_Sonja_5,6,1.6187304,6.420839,10.208034,-1.2772504,1.6935087,-0.84783435,-0.4974994,0.8967295,-0.074420385,0.19925836,-0.8735371,0.40529734,0.70148623,0.35278836,0.7758435,0,1.0,1.0,255,255,255,0,0,0,0.03647482638199906,0.14848360195541452
