,file,class_,fill,stroke,stroke_width,opacity,stroke_opacity
2895,Multiconnect.svg,,#000000,#000000,0,1.0,1.0
2896,MWB Motorenwerke Bremerhaven AG.svg,,#5e5e5e,none,0,1,1.0
2897,MWB Motorenwerke Bremerhaven AG.svg,,#5e5e5e,none,0,1,1.0
2898,MWB Motorenwerke Bremerhaven AG.svg,,#5e5e5e,none,0,1,1.0
2899,MWB Motorenwerke Bremerhaven AG.svg,,#5e5e5e,none,0,1,1.0
2900,MWB Motorenwerke Bremerhaven AG.svg,,#5e5e5e,none,0,1,1.0
2901,MWB Motorenwerke Bremerhaven AG.svg,,#5e5e5e,none,0,1,1.0
2902,MWB Motorenwerke Bremerhaven AG.svg,,#5e5e5e,none,0,1,1.0
2903,MWB Motorenwerke Bremerhaven AG.svg,,#5e5e5e,none,0,1,1.0
2904,MWB Motorenwerke Bremerhaven AG.svg,,#5e5e5e,none,0,1,1.0
2905,MWB Motorenwerke Bremerhaven AG.svg,,#5e5e5e,none,0,1,1.0
2906,MWB Motorenwerke Bremerhaven AG.svg,,#5e5e5e,none,0,1,1.0
2907,MWB Motorenwerke Bremerhaven AG.svg,,#5e5e5e,none,0,1,1.0
2908,MWB Motorenwerke Bremerhaven AG.svg,,#5e5e5e,none,0,1,1.0
2909,MWB Motorenwerke Bremerhaven AG.svg,,#5e5e5e,none,0,1,1.0
2910,MWB Motorenwerke Bremerhaven AG.svg,,#5e5e5e,none,0,1,1.0
2911,MWB Motorenwerke Bremerhaven AG.svg,,#5e5e5e,none,0,1,1.0
2912,MWB Motorenwerke Bremerhaven AG.svg,,#5e5e5e,none,0,1,1.0
2913,MWB Motorenwerke Bremerhaven AG.svg,,#5e5e5e,none,0,1,1.0
2914,MWB Motorenwerke Bremerhaven AG.svg,,#5e5e5e,none,0,1,1.0
2915,MWB Motorenwerke Bremerhaven AG.svg,,#5e5e5e,none,0,1,1.0
2916,MWB Motorenwerke Bremerhaven AG.svg,,#5e5e5e,none,0,1,1.0
2917,MWB Motorenwerke Bremerhaven AG.svg,,#5e5e5e,none,0,1,1.0
2918,MWB Motorenwerke Bremerhaven AG.svg,,#5e5e5e,none,0,1,1.0
2919,MWB Motorenwerke Bremerhaven AG.svg,,#5e5e5e,none,0,1,1.0
2920,MWB Motorenwerke Bremerhaven AG.svg,,#5e5e5e,none,0,1,1.0
2921,MWB Motorenwerke Bremerhaven AG.svg,,#5e5e5e,none,0,1,1.0
2922,MWB Motorenwerke Bremerhaven AG.svg,,#5e5e5e,none,0,1,1.0
2923,MWB Motorenwerke Bremerhaven AG.svg,,#5e5e5e,none,0,1,1.0
2924,MWB Motorenwerke Bremerhaven AG.svg,,#007c71,none,0,1,1.0
2925,MWB Motorenwerke Bremerhaven AG.svg,,#007c71,none,0,1,1.0
2926,MWB Motorenwerke Bremerhaven AG.svg,,#007c71,none,0,1,1.0
2927,MWB Motorenwerke Bremerhaven AG.svg,,#007c71,none,0,1,1.0
2928,MWB Motorenwerke Bremerhaven AG.svg,,#007c71,none,0,1,1.0
2929,MWB Motorenwerke Bremerhaven AG.svg,,#007c71,none,0,1,1.0
2930,MWB Motorenwerke Bremerhaven AG.svg,,#007c71,none,0,1,1.0
2931,MWB Motorenwerke Bremerhaven AG.svg,,#007c71,none,0,1,1.0
2932,MWB Motorenwerke Bremerhaven AG.svg,,#007c71,none,0,1,1.0
2933,Möbel Kraft.svg,,#ed1c24,none,0,1,1.0
2934,Möbel Kraft.svg,,#f8981d,none,0,1,1.0
2935,Möbel Kraft.svg,,#ed1c24,none,0,1,1.0
2936,Möbel Kraft.svg,,#231f20,none,0,1,1.0
2937,Möbel Kraft.svg,,#231f20,none,0,1,1.0
2938,Müller.svg,,#f16426,none,0,1.0,1.0
2939,Müller.svg,,#ffffff,none,0,1.0,1.0
2940,Müller.svg,,#282526,none,0,1.0,1.0
2941,Müller.svg,,#f16426,none,0,1.0,1.0
2942,Müller.svg,,#f16426,none,0,1.0,1.0
2943,Müller.svg,,#f16426,none,0,1.0,1.0
2944,Müller.svg,,#f16426,none,0,1.0,1.0
2945,Müller.svg,,#f16426,none,0,1.0,1.0
2946,Müller.svg,,#f16426,none,0,1.0,1.0
2947,N-ERGIE.svg,,#ed1c23,#000000,0,1,1.0
2948,N-ERGIE.svg,,#828282,#000000,0,1,1.0
2949,Nahkauf.svg,,#000000,#000000,0,1.0,1.0
2950,Nahkauf.svg,,#000000,#000000,0,1.0,1.0
2951,Nahkauf.svg,,#000000,#000000,0,1.0,1.0
2952,Nahkauf.svg,,#000000,#000000,0,1.0,1.0
2953,Nahkauf.svg,,#000000,#000000,0,1.0,1.0
2954,Nahkauf.svg,,#000000,#000000,0,1.0,1.0
2955,Nahkauf.svg,,#000000,#000000,0,1.0,1.0
2956,Nahkauf.svg,,#000000,#000000,0,1.0,1.0
2957,Nahkauf.svg,,#000000,#000000,0,1.0,1.0
2958,Nahkauf.svg,,#000000,#000000,0,1.0,1.0
2959,Nahkauf.svg,,#000000,#000000,0,1.0,1.0
2960,Nahkauf.svg,,#000000,#000000,0,1.0,1.0
2961,Nahkauf.svg,,#000000,#000000,0,1.0,1.0
2962,Native Instruments.svg,,none,#000000,52.90464401,1,1
2963,Native Instruments.svg,,#ffffff,none,10,1,1
2964,Native Instruments.svg,,#000000,none,10,1,1
2965,Native Instruments.svg,,#ffffff,none,10,1,1
2966,Native Instruments.svg,,#6b8ca6,none,10,1,1
2967,NCR Corporation.svg,,#000000,#000000,0,1.0,1.0
2968,NCR Corporation.svg,,#000000,#000000,0,1.0,1.0
2969,NCR Corporation.svg,,#000000,#000000,0,1.0,1.0
2970,NCR Corporation.svg,,#000000,#000000,0,1.0,1.0
2971,NCR Corporation.svg,,#000000,#000000,0,1.0,1.0
2972,NCR Corporation.svg,,#000000,#000000,0,1.0,1.0
2973,Nehlsen.svg,,#54a522,none,0,1,1.0
2974,Nehlsen.svg,,#ffffff,none,0,1,1.0
2975,Nehlsen.svg,,#ffffff,none,0,1,1.0
2976,Nehlsen.svg,,#ffffff,none,0,1,1.0
2977,Nehlsen.svg,,#ffffff,none,0,1,1.0
2978,Nehlsen.svg,,#ffffff,none,0,1,1.0
2979,Nehlsen.svg,,#ffffff,none,0,1,1.0
2980,Nehlsen.svg,,#ffffff,none,0,1,1.0
2981,Nehlsen.svg,,#ffffff,none,0,1,1.0
2982,Nehlsen.svg,,#ffffff,none,0,1,1.0
2983,Nemetschek SE.svg,,#000000,none,0,1,1.0
2984,Nemetschek SE.svg,,#878787,none,0,1,1.0
2985,Nero Inc.svg,,#000000,#000000,0,1.0,1.0
2986,Neue leben.svg,,#000000,#000000,0,1.0,1.0
2987,Neue leben.svg,,#000000,#000000,0,1.0,1.0
2988,Neue leben.svg,,#000000,#000000,0,1.0,1.0
2989,Neue leben.svg,,#000000,#000000,0,1.0,1.0
2990,Neue leben.svg,,#000000,#000000,0,1.0,1.0
2991,Neue leben.svg,,#000000,#000000,0,1.0,1.0
2992,Neue leben.svg,,#000000,#000000,0,1.0,1.0
2993,Neue leben.svg,,#000000,#000000,0,1.0,1.0
2994,Neue leben.svg,,#000000,#000000,0,1.0,1.0
2995,Neue leben.svg,,#000000,#000000,0,1.0,1.0
2996,Neue leben.svg,,#000000,#000000,0,1.0,1.0
2997,Neue leben.svg,,#000000,#000000,0,1.0,1.0
2998,Neue leben.svg,,#000000,#000000,0,1.0,1.0
2999,Neue leben.svg,,#000000,#000000,0,1.0,1.0
3000,Neue leben.svg,,#000000,#000000,0,1.0,1.0
3001,Neue leben.svg,,#000000,#000000,0,1.0,1.0
3002,Neue leben.svg,,#000000,#000000,0,1.0,1.0
3003,Neue leben.svg,,#000000,#000000,0,1.0,1.0
3004,Neue leben.svg,,#000000,#000000,0,1.0,1.0
3005,Neue leben.svg,,#000000,#000000,0,1.0,1.0
3006,Neue leben.svg,,#000000,#000000,0,1.0,1.0
3007,Neue leben.svg,,#000000,#000000,0,1.0,1.0
3008,Neue leben.svg,,#000000,#000000,0,1.0,1.0
3009,Neue leben.svg,,#000000,#000000,0,1.0,1.0
3010,Neue leben.svg,,#000000,#000000,0,1.0,1.0
3011,Neue leben.svg,,#000000,#000000,0,1.0,1.0
3012,Neue leben.svg,,#000000,#000000,0,1.0,1.0
3013,Neue Lübecker Norddeutsche Baugenossenschaft eG.svg,,#0b63a2,none,0,1,1.0
3014,Neue Lübecker Norddeutsche Baugenossenschaft eG.svg,,#878988,none,0,1,1.0
3015,New i-d media.svg,,#cd1719,#000000,0,1.0,1.0
3016,New i-d media.svg,,#cd1719,#000000,0,1.0,1.0
3017,New i-d media.svg,,#cd1719,#000000,0,1.0,1.0
3018,New i-d media.svg,,#cd1719,#000000,0,1.0,1.0
3019,New i-d media.svg,,#cd1719,#000000,0,1.0,1.0
3020,New i-d media.svg,,#cd1719,#000000,0,1.0,1.0
3021,New i-d media.svg,,#cd1719,#000000,0,1.0,1.0
3022,New i-d media.svg,,#cd1719,#000000,0,1.0,1.0
3023,New i-d media.svg,,#cd1719,#000000,0,1.0,1.0
3024,New i-d media.svg,,#cd1719,#000000,0,1.0,1.0
3025,New i-d media.svg,,#cd1719,#000000,0,1.0,1.0
3026,Nexus.svg,,#000000,#000000,0,1.0,1.0
3027,Nexus.svg,,#000000,#000000,0,1.0,1.0
3028,Nexus.svg,,#000000,#000000,0,1.0,1.0
3029,Nexus.svg,,#000000,#000000,0,1.0,1.0
3030,Nexus.svg,,#000000,#000000,0,1.0,1.0
3031,Nexus.svg,,#000000,#000000,0,1.0,1.0
3032,Nexus.svg,,#000000,#000000,0,1.0,1.0
3033,Nexus.svg,,#000000,#000000,0,1.0,1.0
3034,Nexus.svg,,#000000,#000000,0,1.0,1.0
3035,Nexus.svg,,#000000,#000000,0,1.0,1.0
3036,Nexus.svg,,#000000,#000000,0,1.0,1.0
3037,Nexus.svg,,#000000,#000000,0,1.0,1.0
3038,Nexus.svg,,#000000,#000000,0,1.0,1.0
3039,Nexus.svg,,#000000,#000000,0,1.0,1.0
3040,Nexus.svg,,#000000,#000000,0,1.0,1.0
3041,Nexus.svg,,#000000,#000000,0,1.0,1.0
3042,Nexus.svg,,#000000,#000000,0,1.0,1.0
3043,Nexus.svg,,#000000,#000000,0,1.0,1.0
3044,Nexus.svg,,#000000,#000000,0,1.0,1.0
3045,Nexus.svg,,#000000,#000000,0,1.0,1.0
3046,Nexus.svg,,#000000,#000000,0,1.0,1.0
3047,Nexus.svg,,#000000,#000000,0,1.0,1.0
3048,Nexus.svg,,#000000,#000000,0,1.0,1.0
3049,Nexus.svg,,#000000,#000000,0,1.0,1.0
3050,Nexus.svg,,#000000,#000000,0,1.0,1.0
3051,Niederbarnimer Eisenbahn.svg,,#000000,#000000,0,1.0,1.0
3052,Niederbarnimer Eisenbahn.svg,,#7b7b7a,none,0,1,1.0
3053,Niederbarnimer Eisenbahn.svg,,none,#7b7b7a,0.31999999,1,1
3054,Niederbarnimer Eisenbahn.svg,,#d9dada,none,0,1,1.0
3055,Niederbarnimer Eisenbahn.svg,,#b2b2b3,none,0,1,1.0
3056,Niederbarnimer Eisenbahn.svg,,#7b7b7a,none,0,1,1.0
3057,Niederbarnimer Eisenbahn.svg,,#004699,none,0,1,1.0
3058,Niederbarnimer Eisenbahn.svg,,#004699,none,0,1,1.0
3059,Niederbarnimer Eisenbahn.svg,,#004699,none,0,1,1.0
3060,Niederbarnimer Eisenbahn.svg,,#ffffff,none,0,1,1.0
3061,Niederbarnimer Eisenbahn.svg,,#ffffff,none,0,1,1.0
3062,Niederbarnimer Eisenbahn.svg,,#ffffff,none,0,1,1.0
3063,Niederbarnimer Eisenbahn.svg,,#ffffff,none,0,1,1.0
3064,Niederbarnimer Eisenbahn.svg,,#ffffff,none,0,1,1.0
3065,Niederbarnimer Eisenbahn.svg,,#ffffff,none,0,1,1.0
3066,Niederbarnimer Eisenbahn.svg,,#ffffff,none,0,1,1.0
3067,Niederbarnimer Eisenbahn.svg,,#ffffff,none,0,1,1.0
3068,Niederbarnimer Eisenbahn.svg,,#ffffff,none,0,1,1.0
3069,Niederbarnimer Eisenbahn.svg,,#ffffff,none,0,1,1.0
3070,Niederbarnimer Eisenbahn.svg,,#ffffff,none,0,1,1.0
3071,Niederbarnimer Eisenbahn.svg,,#ffffff,none,0,1,1.0
3072,Niederbarnimer Eisenbahn.svg,,#ffffff,none,0,1,1.0
3073,Niederbarnimer Eisenbahn.svg,,#ffffff,none,0,1,1.0
3074,Niederbarnimer Eisenbahn.svg,,#ffffff,none,0,1,1.0
3075,Niederbarnimer Eisenbahn.svg,,#ffffff,none,0,1,1.0
3076,Niederbarnimer Eisenbahn.svg,,#ffffff,none,0,1,1.0
3077,Niederbarnimer Eisenbahn.svg,,#ffffff,none,0,1,1.0
3078,Niederbarnimer Eisenbahn.svg,,#ffffff,none,0,1,1.0
3079,Niederbarnimer Eisenbahn.svg,,#ffffff,none,0,1,1.0
3080,Niederbarnimer Eisenbahn.svg,,#ffffff,none,0,1,1.0
3081,Nixdorf Computer.svg,,#000000,none,1px,1,1
3082,Nixdorf Computer.svg,,#000000,none,1,1,1
3083,Nixdorf Computer.svg,,#ff0000,#000000,0.15478376,1,1
3084,Nixdorf Computer.svg,,#ff0000,#000000,0.15478376,1,1
3085,Nolte Küchen.svg,,#1a171b,none,0,1,1.0
3086,Nolte Küchen.svg,,#1a171b,none,0,1,1.0
3087,Nolte Küchen.svg,,#1a171b,none,0,1,1.0
3088,Nolte Küchen.svg,,#1a171b,none,0,1,1.0
3089,Nolte Küchen.svg,,#1a171b,none,0,1,1.0
3090,Nolte Küchen.svg,,#1a171b,none,0,1,1.0
3091,Nolte Küchen.svg,,#ffed00,none,0,1,1.0
3092,Nolte Küchen.svg,,#1a171b,none,0,1,1.0
3093,Nolte Küchen.svg,,#1a171b,none,0,1,1.0
3094,Nolte Küchen.svg,,#1a171b,none,0,1,1.0
3095,Nolte Küchen.svg,,#1a171b,none,0,1,1.0
3096,Nolte Küchen.svg,,#1a171b,none,0,1,1.0
3097,Nolte Küchen.svg,,#1a171b,none,0,1,1.0
3098,North German Automobile and Engine.svg,,#ffffff,none,0,0,1.0
3099,North German Automobile and Engine.svg,,#ffffff,none,0,0,1.0
3100,North German Automobile and Engine.svg,,url(#linearGradient3950),none,0,1,1.0
3101,North German Automobile and Engine.svg,,#000000,none,0,1,1.0
3102,North German Automobile and Engine.svg,,#000000,none,0,1,1.0
3103,North German Automobile and Engine.svg,,#000000,none,0,1,1.0
3104,North German Automobile and Engine.svg,,#3671b6,none,0,1,1.0
3105,North German Automobile and Engine.svg,,#e02730,none,0,1,1.0
3106,North German Automobile and Engine.svg,,#3671b6,none,0,1,1.0
3107,NOWEDA.svg,,#000000,#000000,0,1.0,1.0
3108,NOWEDA.svg,,#000000,#000000,0,1.0,1.0
3109,NOWEDA.svg,,#000000,#000000,0,1.0,1.0
3110,NOWEDA.svg,,#000000,#000000,0,1.0,1.0
3111,NOWEDA.svg,,#000000,#000000,0,1.0,1.0
3112,NOWEDA.svg,,#000000,#000000,0,1.0,1.0
3113,NRV-Rechtsschutz.svg,,#5f6062,none,0,1,1.0
3114,NRV-Rechtsschutz.svg,,#5f6062,none,0,1,1.0
3115,NRV-Rechtsschutz.svg,,#5f6062,none,0,1,1.0
3116,NRV-Rechtsschutz.svg,,#5f6062,none,0,1,1.0
3117,NRV-Rechtsschutz.svg,,#5f6062,none,0,1,1.0
3118,NRV-Rechtsschutz.svg,,#5f6062,none,0,1,1.0
3119,NRV-Rechtsschutz.svg,,#5f6062,none,0,1,1.0
3120,NRV-Rechtsschutz.svg,,#5f6062,none,0,1,1.0
3121,NRV-Rechtsschutz.svg,,#5f6062,none,0,1,1.0
3122,NRV-Rechtsschutz.svg,,#5f6062,none,0,1,1.0
3123,NRV-Rechtsschutz.svg,,#5f6062,none,0,1,1.0
3124,NRV-Rechtsschutz.svg,,#5f6062,none,0,1,1.0
3125,NRV-Rechtsschutz.svg,,#5f6062,none,0,1,1.0
3126,NRV-Rechtsschutz.svg,,#5f6062,none,0,1,1.0
3127,NRV-Rechtsschutz.svg,,#5f6062,none,0,1,1.0
3128,Oberhessische Versorgungsbetriebe.svg,,#676a6a,none,0,1,1.0
3129,Oberhessische Versorgungsbetriebe.svg,,#676a6a,none,0,1,1.0
3130,Oberhessische Versorgungsbetriebe.svg,,#676a6a,none,0,1,1.0
3131,Oberhessische Versorgungsbetriebe.svg,,#676a6a,none,0,1,1.0
3132,Oberhessische Versorgungsbetriebe.svg,,#951844,none,0,1,1.0
3133,Oberhessische Versorgungsbetriebe.svg,,#951844,none,0,1,1.0
3134,Oechsler AG.svg,,#231f20,none,0,1,1.0
3135,Oechsler AG.svg,,#231f20,none,0,1,1.0
3136,Oechsler AG.svg,,#231f20,none,0,1,1.0
3137,Oechsler AG.svg,,#231f20,none,0,1,1.0
3138,Oechsler AG.svg,,#231f20,none,0,1,1.0
3139,Oechsler AG.svg,,#231f20,none,0,1,1.0
3140,Oechsler AG.svg,,#231f20,none,0,1,1.0
3141,Oechsler AG.svg,,#231f20,none,0,1,1.0
3142,Oechsler AG.svg,,#ed1c24,none,0,1,1.0
3143,OHB SE.svg,,#003d62,none,0,1,1.0
3144,OHB SE.svg,,#003d62,none,0,1,1.0
3145,OHB SE.svg,,#003d62,none,0,1,1.0
3146,OHB SE.svg,,#639db5,none,0,1,1.0
3147,OHB SE.svg,,#639db5,none,0,1,1.0
3148,Olympia.svg,ps05,black,none,0.105,1.0,1.0
3149,Olympia.svg,ps05 ps14 ps25,black,none,0.105,1.0,1.0
3150,Olympia.svg,ps05 ps14 ps25,black,none,0.105,1.0,1.0
3151,Olympia.svg,ps05 ps14 ps25,black,none,0.105,1.0,1.0
3152,Olympia.svg,ps05,black,none,0.105,1.0,1.0
3153,Olympia.svg,ps017 ps15,none,black,14.66804028,1.0,1.0
3154,Olympia.svg,ps05 ps14 ps25,black,none,0.105,1.0,1.0
3155,Olympia.svg,ps05,black,none,0.105,1.0,1.0
3156,Orafol.svg,,#231f20,none,1.33333325,1,1.0
3157,Orafol.svg,,#e02308,none,1.33333325,1,1.0
3158,Orafol.svg,,#ffffff,none,1.33333325,1,1.0
3159,Orafol.svg,,#231f20,none,1.33333325,1,1.0
3160,Orafol.svg,,#ffffff,none,1.33333325,1,1.0
3161,Orafol.svg,,#231f20,none,1.33333325,1,1.0
3162,Orafol.svg,,#ffffff,none,1.33333325,1,1.0
3163,Orafol.svg,,#231f20,none,1.33333325,1,1.0
3164,Orafol.svg,,#ffffff,none,1.33333325,1,1.0
3165,Orafol.svg,,#231f20,none,1.33333325,1,1.0
3166,Orafol.svg,,#ffffff,none,1.33333325,1,1.0
3167,Orafol.svg,,#231f20,none,1.33333325,1,1.0
3168,Orafol.svg,,#ffffff,none,1.33333325,1,1.0
3169,Orafol.svg,,#231f20,none,1.33333325,1,1.0
3170,Orafol.svg,,#231f20,none,1.33333325,1,1.0
3171,Orbotech.svg,,#264ca3,none,0,1,1.0
3172,Orenstein & Koppel.svg,,#000000,none,0,1,1.0
3173,Orenstein & Koppel.svg,,#000000,none,7,1,1.0
3174,Orenstein & Koppel.svg,,#000000,none,5,1,1.0
3175,Orenstein & Koppel.svg,,none,#000000,43.95159531,1,1
3176,Orenstein & Koppel.svg,,none,#000000,10.98789883,1,1
3177,Orenstein & Koppel.svg,,none,#000000,10.98789883,1,1
3178,Orenstein & Koppel.svg,,none,#000000,10.98789883,1,1
3179,OTRAG.svg,,#ff4820,display:inline,0.26458332,1,1.0
3180,Oxea.svg,,#000000,#000000,0,1.0,1.0
3181,Oxea.svg,,#000000,#000000,0,1.0,1.0
3182,Oxea.svg,,#000000,#000000,0,1.0,1.0
3183,Oxea.svg,,#000000,#000000,0,1.0,1.0
3184,Oxea.svg,,#000000,#000000,0,1.0,1.0
3185,Oxea.svg,,#000000,#000000,0,1.0,1.0
3186,Oxea.svg,,#000000,#000000,0,1.0,1.0
3187,Oxea.svg,,#000000,#000000,0,1.0,1.0
3188,Oxea.svg,,#000000,#000000,0,1.0,1.0
3189,Oxea.svg,,#000000,#000000,0,1.0,1.0
3190,Oxea.svg,,#000000,#000000,0,1.0,1.0
3191,Oxea.svg,,#000000,#000000,0,1.0,1.0
3192,Oxea.svg,,#000000,#000000,0,1.0,1.0
3193,Paravan.svg,,#000000,#000000,0,1.0,1.0
3194,Paravan.svg,,#e2001a,none,0,1,1.0
3195,Paravan.svg,,#000000,none,0,1,1.0
3196,Paulmann Licht.svg,,#000000,#000000,0,1.0,1.0
3197,Paulmann Licht.svg,,#990d33,none,0,1,1.0
3198,Paulmann Licht.svg,,#990d33,none,0,1,1.0
3199,Paulmann Licht.svg,,#990d33,none,0,1,1.0
3200,Paulmann Licht.svg,,#990d33,none,0,1,1.0
3201,Paulmann Licht.svg,,#990d33,none,0,1,1.0
3202,Paulmann Licht.svg,,#990d33,none,0,1,1.0
3203,Paulmann Licht.svg,,#990d33,none,0,1,1.0
3204,Paulmann Licht.svg,,#990d33,none,0,1,1.0
3205,Paulmann Licht.svg,,#990d33,none,0,1,1.0
3206,Paulmann Licht.svg,,#ffffff,none,0,1,1.0
3207,Pax.svg,,#e30513,none,0.1146978,1,1.0
3208,Pax.svg,,#ffffff,none,0.1146978,1,1.0
3209,PCC SE.svg,cls-1,#f60,#000000,0,1.0,1.0
3210,PCC SE.svg,cls-1,#f60,#000000,0,1.0,1.0
3211,PCC SE.svg,cls-1,#f60,#000000,0,1.0,1.0
3212,PCC SE.svg,cls-2,#012a7b,#000000,0,1.0,1.0
3213,PCC SE.svg,cls-2,#012a7b,#000000,0,1.0,1.0
3214,PD – Berater der öffentlichen Hand.svg,st0,#FFD100,stroke-width:0.860215,0.860215,1.0,1.0
3215,PD – Berater der öffentlichen Hand.svg,st1,#03878A,stroke-width:0.860215,0.860215,1.0,1.0
3216,PERI.svg,,#fbbd09,none,0,1,1.0
3217,PERI.svg,,#fbbd09,none,0,1,1.0
3218,PERI.svg,,#ed1639,none,0,1,1.0
3219,PERI.svg,,#ed1639,none,0,1,1.0
3220,PERI.svg,,#ed1639,none,0,1,1.0
3221,PERI.svg,,#ed1639,none,0,1,1.0
3222,Pfaff.svg,,#b5192b,none,0,1,1.0
3223,Pfaff.svg,,#b5192b,none,0,1,1.0
3224,Pfaff.svg,,#b5192b,none,0,1,1.0
3225,Pfaff.svg,,#b5192b,none,0,1,1.0
3226,Pfaff.svg,,#b5192b,none,0,1,1.0
3227,Pfaff.svg,,#b5192b,none,0,1,1.0
3228,Pfaff.svg,,#b5192b,none,0,1,1.0
3229,Pfaff.svg,,#b5192b,none,0,1,1.0
3230,Pfaff.svg,,#b5192b,none,0,1,1.0
3231,Pfaff.svg,,#b5192b,none,0,1,1.0
3232,Pfaff.svg,,#b5192b,none,0,1,1.0
3233,Pfaff.svg,,#b5192b,none,0,1,1.0
3234,Pfaff.svg,,#b5192b,none,0,1,1.0
3235,Pfaff.svg,,#b5192b,none,0,1,1.0
3236,Pfalzmarkt.svg,,#000000,#000000,0,1.0,1.0
3237,Pfalzmarkt.svg,,#000000,#000000,0,1.0,1.0
3238,Pfalzmarkt.svg,,#000000,#000000,0,1.0,1.0
3239,Pfalzmarkt.svg,,#000000,#000000,0,1.0,1.0
3240,Pfalzmarkt.svg,,#000000,#000000,0,1.0,1.0
3241,Pfalzmarkt.svg,,#000000,#000000,0,1.0,1.0
3242,Pfalzmarkt.svg,,#000000,#000000,0,1.0,1.0
3243,Pfalzmarkt.svg,,#000000,#000000,0,1.0,1.0
3244,Pfalzmarkt.svg,,#000000,#000000,0,1.0,1.0
3245,Pfalzmarkt.svg,,#000000,#000000,0,1.0,1.0
3246,Pfalzmarkt.svg,,#000000,#000000,0,1.0,1.0
3247,Pfalzmarkt.svg,,#000000,#000000,0,1.0,1.0
3248,Pfalzmarkt.svg,,#000000,#000000,0,1.0,1.0
3249,PIN Group.svg,,#011c53,#000000,0,1,1.0
3250,PIN Group.svg,,#7dbe00,#000000,0,1,1.0
3251,PIN Group.svg,,#001f3c,#000000,0,1,1.0
3252,Pixelpark.svg,,fill-rule:evenodd,#000000,0,1.0,1.0
3253,Pixelpark.svg,,fill-rule:evenodd,#000000,0,1.0,1.0
3254,Pixelpark.svg,,fill-rule:evenodd,#000000,0,1.0,1.0
3255,Pixelpark.svg,,fill-rule:evenodd,#000000,0,1.0,1.0
3256,Pixelpark.svg,,fill-rule:evenodd,#000000,0,1.0,1.0
3257,Pixelpark.svg,,fill-rule:evenodd,#000000,0,1.0,1.0
3258,Pixelpark.svg,,fill-rule:evenodd,#000000,0,1.0,1.0
3259,Pixelpark.svg,,fill-rule:evenodd,#000000,0,1.0,1.0
3260,Pixelpark.svg,,fill-rule:evenodd,#000000,0,1.0,1.0
3261,Polifilm.svg,,#000000,#000000,0,1.0,1.0
3262,Polifilm.svg,,#000000,#000000,0,1.0,1.0
3263,Polifilm.svg,,#000000,#000000,0,1.0,1.0
3264,Polifilm.svg,,#000000,#000000,0,1.0,1.0
3265,Polifilm.svg,,#000000,#000000,0,1.0,1.0
3266,Polifilm.svg,,#000000,#000000,0,1.0,1.0
3267,Polifilm.svg,,#000000,#000000,0,1.0,1.0
3268,Polifilm.svg,,#000000,#000000,0,1.0,1.0
3269,Polifilm.svg,,#000000,#000000,0,1.0,1.0
3270,Polifilm.svg,,#000000,#000000,0,1.0,1.0
3271,Polifilm.svg,,#000000,#000000,0,1.0,1.0
3272,Polifilm.svg,,#000000,#000000,0,1.0,1.0
3273,Polytan.svg,,#000000,#000000,0,1.0,1.0
3274,Polytan.svg,,#000000,#000000,0,1.0,1.0
3275,Polytan.svg,,#000000,#000000,0,1.0,1.0
3276,Polytan.svg,,#000000,#000000,0,1.0,1.0
3277,Polytan.svg,,#000000,#000000,0,1.0,1.0
3278,Polytan.svg,,#000000,#000000,0,1.0,1.0
3279,Polytan.svg,,#000000,#000000,0,1.0,1.0
3280,Porsche Automobil Holding SE.svg,,#231f20,none,0,1,1.0
3281,powwow.svg,cls-1,#000,#000000,0,1.0,1.0
3282,powwow.svg,cls-1,#000,#000000,0,1.0,1.0
3283,powwow.svg,cls-1,#000,#000000,0,1.0,1.0
3284,powwow.svg,cls-1,#000,#000000,0,1.0,1.0
3285,powwow.svg,cls-1,#000,#000000,0,1.0,1.0
3286,Preussag.svg,,#000000,#000000,0,1.0,1.0
3287,Preussag.svg,,#000000,#000000,0,1.0,1.0
3288,Preussag.svg,,#000000,#000000,0,1.0,1.0
3289,Preussag.svg,,#1a5dae,none,0,1,1.0
3290,Pro optik.svg,,#ffffff,none,1.33333325,1,1.0
3291,Pro optik.svg,,#000000,none,1.33333325,1,1.0
3292,Pro optik.svg,,#000000,none,1.33333325,1,1.0
3293,Pro optik.svg,,#ec5c2e,none,1.33333325,1,1.0
3294,Pro optik.svg,,#ffffff,none,1.33333325,1,1.0
3295,ProSiebenSat.1 Media SE.svg,st0,#FF0033,#000000,0,1.0,1.0
3296,ProSiebenSat.1 Media SE.svg,st0,#FF0033,#000000,0,1.0,1.0
3297,ProSiebenSat.1 Media SE.svg,st0,#FF0033,#000000,0,1.0,1.0
3298,ProSiebenSat.1 Media SE.svg,st0,#FF0033,#000000,0,1.0,1.0
3299,ProSiebenSat.1 Media SE.svg,st0,#FF0033,#000000,0,1.0,1.0
3300,ProSiebenSat.1 Media SE.svg,st0,#FF0033,#000000,0,1.0,1.0
3301,ProSiebenSat.1 Media SE.svg,st0,#FF0033,#000000,0,1.0,1.0
3302,ProSiebenSat.1 Media SE.svg,st0,#FF0033,#000000,0,1.0,1.0
3303,ProSiebenSat.1 Media SE.svg,st0,#FF0033,#000000,0,1.0,1.0
3304,ProSiebenSat.1 Media SE.svg,st0,#FF0033,#000000,0,1.0,1.0
